OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC3=C(S2)C=CC=C3)=C(F)C=C1	ipragliflozin	pIC50=8.1319437	pIC50=8.1319437	pIC50=8.1319437
CCOC1=CC=C(CC2=C(C)C=C(OC)C(=C2)[C@@H]2S[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1	luseogliflozin	pIC50=8.64589119	pIC50=8.64589119	pIC50=8.64589119
CCC1=CC=C(CC2=CC3=C(CO[C@]33O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2)C=C1	tofogliflozin	pIC50=8.53760242	pIC50=8.53760242	pIC50=8.53760242
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C(Cl)C=C1	empagliflozin	pKd=7.24412537	pKd=7.24412537	pKd=7.24412537	pIC50=8.51
CC1=C(CC2=CC=C(S2)C2=CC=C(F)C=C2)C=C(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	canagliflozin	pIC50=8.6575775	pIC50=8.6575775	pIC50=8.6575775	pIC50=8.17	pIC50=8.66
[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC(CC2=CC=C(OCC)C=C2)=C(Cl)C=C1	dapagliflozin	pIC50=9.30000019	pIC50=9.30000019	pIC50=9.30000019	pIC50=7.66
CCOC(=O)NC(=O)NC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n2cc(Cc3ccc(cc3)C4CC4)c5c(Cl)cccc25	CHEMBL3786161	pEC50=6.0
CCOc1cc(Cl)c(Cc2ncc(s2)c3ccccc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784283	pIC50=8.54
CCc1ccc(Cc2ccc3CO[C@]4(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c2)cc1	CHEMBL2110731	pIC50=8.54
[2H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c2ccc(Cl)c(Cc3ccc(OCC)cc3)c2	CHEMBL3125318	pIC50=8.54
CNc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703894	pIC50=8.55
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(OC4CCC4)cc3)c(Cl)c5OCCc25	CHEMBL3654930	pIC50=8.55
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3cnc(s3)c4cccs4)c2	CHEMBL1672816	pIC50=8.55
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n2cc(Cc3ccc(cc3)C4CC4)c5c(F)cc(F)cc25	CHEMBL1782371	pEC50=8.55
COc1cc(C)c(Cc2ccc(cc2)C(C)C)cc1[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O	CHEMBL1093778	pIC50=8.57
COc1cc(cc(Cc2ccc3OCCOc3c2)c1Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703819	pIC50=8.57
COc1cc(Cl)c(Cc2ccc3OCCOc3c2)cc1[C@@H]4S[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703824	pIC50=8.58
CCOc1ccc(Cc2cc(cc(c2C)c3ccsc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3703846	pIC50=8.59
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCOc4c3)c2	CHEMBL3703828	pIC50=8.59
OC[C@]12CO[C@@](O1)([C@H](O)[C@@H](O)[C@@H]2O)c3ccc(Cl)c(Cc4ccc(O)cc4)c3	CHEMBL3656340	pIC50=8.59
COc1ccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2Cl)cc1	CHEMBL585477	pIC50=8.6
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4CCCNc4c3)c(Cl)c5OCCc25	CHEMBL3654926	pIC50=8.6
[2H]C([2H])([2H])C([2H])([2H])Oc1ccc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL3125316	pIC50=8.6
[2H]C([2H])([2H])Oc1ccc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL3125459	pIC50=8.6
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCNc4c2Cl)cc1	CHEMBL3654908	pIC50=8.62
COc1ccc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1085691	pIC50=8.62
Cc1ccc(cc1Cc2ccc(s2)c3cncs3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL2414621	pIC50=8.62
OC[C@H]1O[C@@H](Oc2cccc(Cl)c2Cc3ccc(Cl)s3)[C@H](O)[C@@H](O)[C@@H]1O	CHEMBL1243208	pIC50=8.62
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4c(cnn4Cc5ccccc5)c3)c2	CHEMBL3703811	pIC50=8.62
[Na+].[Na+].CCc1ccc(cc1Cc2ccc3OCCOc3c2)[C@@H]4O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3648655	pIC50=8.62
CCOc1ccc(Cc2cc(ccc2C)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1092287	pIC50=8.64
CCOc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1817684	pIC50=8.64
CCOc1ccc(Cc2cc3[C@@H]4O[C@H](COC[C@@H]5C[C@@H]5COc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL3681855	pIC50=8.64
Cn1cc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc2n1	CHEMBL3703814	pIC50=8.64
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4ccsc4)c(Cl)cc2Cl	CHEMBL1784435	pIC50=8.64
CCOc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2C)cc1	CHEMBL1093423	pIC50=8.65
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4ccsc4)c(Cl)cc2CO	CHEMBL1784423	pIC50=8.65
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4occc4)c(Cl)cc2Cl	CHEMBL1784432	pIC50=8.65
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4occc4)c(Cl)cc2OCC#C	CHEMBL1784414	pIC50=8.65
Cc1cccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc3ccc(s3)c4ccc(F)cc4	CHEMBL1243275	pIC50=8.66
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(cc3)N4CCCC4)c2	CHEMBL3654917	pIC50=8.66
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n2cc(Cc3ccc(cc3)C4CC4)c5ccccc25	CHEMBL3109015	pIC50=8.66
CC(O)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703918	pIC50=8.67
COc1cc(Cl)c(Cc2ncc(s2)c3occc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784273	pIC50=8.67
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4ccsc4)c(Cl)cc2F	CHEMBL1784410	pIC50=8.67
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4CCCc4c3)c2	CHEMBL3703829	pIC50=8.67
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4SCCc4c3)c2	CHEMBL3703810	pIC50=8.67
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCOc4c2Cl)cc1	CHEMBL3703906	pIC50=8.68
CC(C)(O)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703924	pIC50=8.69
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2F)cc1	CHEMBL3703790	pIC50=8.69
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCC(C)c4c2Cl)cc1	CHEMBL3654918	pIC50=8.7
COc1cc(Cl)c(Cc2ncc(s2)c3ccccc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784277	pIC50=8.7
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCOc4c2Cl)cc1	CHEMBL3703859	pIC50=8.7
Cc1ccc(cc1Cc2ccc3OCCOc3c2)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703827	pIC50=8.7
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(OCCOC4CC4)cc3)c(Cl)c5OCCc25	CHEMBL3654896	pIC50=8.7
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(s3)c4ccc(F)nc4)c2	CHEMBL2414617	pIC50=8.7
CC(C)Oc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3654903	pIC50=8.71
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C(F)(F)F)c(Cl)c4CCOc24	CHEMBL3703876	pIC50=8.71
COc1ccc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL589305	pIC50=8.72
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Br)c(Cc3ncc(s3)c4occc4)c2	CHEMBL1672804	pIC50=8.72
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n2cc(Cc3ccc(cc3)C4CC4)c5c(F)cccc25	CHEMBL1782369	pEC50=8.72
OCCCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3654891	pIC50=8.73
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(SC4CC4)cc3)c(Cl)c5OCCc25	CHEMBL3654904	pIC50=8.73
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4ncccc4c3)c2	CHEMBL3703805	pIC50=8.73
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4c(OCC4(C)C)c2Cl)cc1	CHEMBL3654921	pIC50=8.74
Cc1c(Br)cc(cc1Cc2ccc3OCCOc3c2)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703843	pIC50=8.74
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(CC#N)cc3)c(Cl)c4OCCc24	CHEMBL3654901	pIC50=8.74
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(Cl)cc3)c(Cl)c4CCOc24	CHEMBL3703877	pIC50=8.74
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(Cl)c5OCCOc25	CHEMBL3703858	pIC50=8.74
CC(C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)Cc4c2Cl)cc1	CHEMBL3703901	pIC50=8.75
CC(C)n1ncc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc12	CHEMBL3703817	pIC50=8.75
CCOc1ccc(Cc2cc(ccc2Cl)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1091946	pIC50=8.75
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCC(C)(C)c4c2Cl)cc1	CHEMBL3654913	pIC50=8.75
CCc1ccc(Cc2cc(ccc2Cl)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1090822	pIC50=8.75
CCn1cc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc2n1	CHEMBL3703816	pIC50=8.75
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CC(C)Oc4c2Cl)cc1	CHEMBL3703883	pIC50=8.75
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCc4c2Cl)cc1	CHEMBL3703801	pIC50=8.76
Cn1ncc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc12	CHEMBL3703813	pIC50=8.76
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)N4CCC4)c(Cl)c5CCCc25	CHEMBL3654934	pIC50=8.76
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCCSc4c3)c2	CHEMBL3703837	pIC50=8.76
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4occc4)c2	CHEMBL1642509	pIC50=8.76
CCc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2C)cc1	CHEMBL1093777	pIC50=8.77
Cc1ccc(cc1Cc2ccc(s2)c3ncccn3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL2414620	pIC50=8.77
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4cccs4)c(Cl)cc2OCC=C	CHEMBL1784287	pIC50=8.77
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCCC4COC4)cc3)c2	CHEMBL3654332	pIC50=8.77
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCCCC4COC4)cc3)c2	CHEMBL3654347	pIC50=8.77
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CC(C)Oc4c2Cl)cc1	CHEMBL3703888	pIC50=8.78
COc1ccc(Cc2cc(ccc2Cl)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1090820	pIC50=8.78
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(Cl)c5CCCOc25	CHEMBL3703820	pIC50=8.78
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)(C)Cc4c2Cl)cc1	CHEMBL3654915	pIC50=8.79
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(O)cc3)c(Cl)c4OCCc24	CHEMBL3654890	pIC50=8.79
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(Cl)cc2O	CHEMBL3703826	pIC50=8.79
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCCF)cc2Cl)cc1	CHEMBL1163590	pIC50=8.8
CCc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819098	pIC50=8.8
CCn1ncc2cc(Cc3cc(ccc3Cl)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc12	CHEMBL3703815	pIC50=8.8
COc1cc(Cl)c(Cc2ncc(s2)c3cccs3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784275	pIC50=8.8
Cc1cccc2c1c(Cc3ccc(cc3)C4CC4)cn2[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O	CHEMBL3109016	pIC50=8.8
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(OC4CCCC4)cc3)c(Cl)c5OCCc25	CHEMBL3654928	pIC50=8.8
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(Cl)c5CCOc25	CHEMBL3654889	pIC50=8.8
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4cocc4)c2	CHEMBL1672794	pIC50=8.8
OC[C@H]1O[C@]2(OCc3ccc(Cc4ccc(cc4)C5CC5)cc23)[C@H](O)[C@@H](O)[C@@H]1O	CHEMBL2172494	pIC50=8.8
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCCc4c2Cl)cc1	CHEMBL3703795	pIC50=8.81
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4cocc4)c(Cl)cc2OCC=C	CHEMBL1784286	pIC50=8.81
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703804	pIC50=8.82
CCc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2Cl)cc1	CHEMBL1090786	pIC50=8.82
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703799	pIC50=8.82
OCCOc1cc(Cl)c(Cc2ncc(s2)c3occc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784416	pIC50=8.82
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(s3)n4cccn4)c2	CHEMBL2414622	pIC50=8.82
CC(C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CC(C)Oc4c2Cl)cc1	CHEMBL3703902	pIC50=8.84
CC(F)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703919	pIC50=8.84
CCc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819197	pIC50=8.85
CCc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819099	pIC50=8.85
CCc1ccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2C#C)cc1	CHEMBL2172387	pIC50=8.85
CCc1ccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2C)cc1	CHEMBL2172386	pIC50=8.85
Cc1ccc(cc1Cc2ncc(s2)c3occc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1672802	pIC50=8.85
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3cnc(s3)c4occc4)c2	CHEMBL1672814	pIC50=8.85
CCc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819196	pIC50=8.86
Cc1ccc(Cc2cc(ccc2Cl)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1090821	pIC50=8.86
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(C=C)cc3)c(Cl)c4CCOc24	CHEMBL3703873	pIC50=8.86
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(Cl)c5OCCc25	CHEMBL3703821	pIC50=8.86
O[C@@H]1[C@H]2COCCCCCOc3cc(Cl)c(Cc4ccc5OCCOc5c4)cc3[C@H](O2)[C@H](O)[C@H]1O	CHEMBL1819201	pIC50=8.86
CCOc1ccc(Cc2cc([C@@H]3O[C@H](C(C)O)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703881	pIC50=8.87
CCOc1ccc(Cc2cc3[C@@H]4O[C@H](COCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819093	pIC50=8.87
CNc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Cl)cc1	CHEMBL3703893	pIC50=8.87
CSc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819198	pIC50=8.87
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCOc4c2Cl)cc1	CHEMBL3703907	pIC50=8.89
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2C)cc1	CHEMBL3703882	pIC50=8.89
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)Cc4c2Cl)cc1	CHEMBL3703794	pIC50=8.89
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCCOc4c2Cl)cc1	CHEMBL3703914	pIC50=8.89
CCc1ccc(cc1)C2(CC2)c3c(Cl)ccc4c3CO[C@]45O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O	CHEMBL566224	pIC50=8.89
COc1cc(Cl)c(Cc2ncc(s2)c3ccsc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784276	pIC50=8.89
Cc1ccc(cc1Cc2ncc(s2)c3ccsc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1672803	pIC50=8.89
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)(C)Cc4c2Cl)cc1	CHEMBL3654916	pIC50=8.9
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCOc4c2Cl)cc1	CHEMBL3703796	pIC50=8.9
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C(F)(F)F)c(Cl)c4OCCc24	CHEMBL3703878	pIC50=8.9
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(C(F)F)c5CCCc25	CHEMBL3703862	pIC50=8.9
CCCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3654892	pIC50=8.91
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCC(C)c4c2Cl)cc1	CHEMBL3654912	pIC50=8.91
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4occc4)c(Cl)cc2OCC=C	CHEMBL1784285	pIC50=8.91
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCCOc4c3)c2	CHEMBL3703825	pIC50=8.91
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCCO)cc2Cl)cc1	CHEMBL1165840	pIC50=8.92
CCCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703936	pIC50=8.93
CCOc1cc(Cl)c(Cc2ncc(s2)c3ccsc3)cc1[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL1784282	pIC50=8.93
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2C)cc1	CHEMBL3703791	pIC50=8.93
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Br)cc1	CHEMBL3703785	pIC50=8.94
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCOc4c2Cl)cc1	CHEMBL3703911	pIC50=8.94
CSc1ccc(Cc2cc(ccc2Cl)[C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1093422	pIC50=8.94
Cc1c(Cc2ccc(cc2)C3CC3)cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c5CCOc15	CHEMBL3703927	pIC50=8.94
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C(F)F)c(Cl)c4OCCc24	CHEMBL3703925	pIC50=8.94
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CCCC4)c(Cl)c5OCCc25	CHEMBL3654929	pIC50=8.94
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4cccs4)c2	CHEMBL1672795	pIC50=8.94
